movie,year3:15,1986
S. P. Balasubrahmanyam,1986
"Vijayashanti, Thomas Jane",1986
,1986
,1986
Papikondalu,1986
G. Krishnamurthy,1986
Amara Pictures,1986
Chakravarthy,1986
"Mohan Babu, Vanithasri, Dr. M. Prabhakara Reddy, Giri Babu, Jayamalini",1986
,1986
03.10.1986,1986
Pavitra,1986
Vinay,1986
,1986
,1986
"Rajendra Prasad, Chandra Mohan, Bhanupriya",1986
,1986
,1986
Prathigatana,1986
T. Krishna,1986
,1986
Chakravarthy,1986
"Chandra Mohan, Vijayashanti, Charanraj",1986
,1986
,1986
Punyasthree,1986
Ravi Raja Pinisetty,1986
,1986
,1986
"Rajendra Prasad, Karthik, Bhavya",1986
,1986
,1986
Rakshasudu,1986
A. Kodandarami Reddy,1986
,1986
Ilaiyaraaja,1986
"Chiranjeevi, Suhasini, Radha",1986
,1986
,1986
Ravana Brahma,1986
K. Raghavendra Rao,1986
,1986
,1986
"Krishnam Raju, Radha, Lakshmi, Raadhika",1986
,1986
,1986
Rendu Rella Aaru,1986
Jandhyala,1986
,1986
Rajan-Nagendra,1986
"Chandra Mohan, Rajendra Prasad, Rajani, Sasikala",1986
,1986
,1986
Repati Pourulu,1986
T. Krishna,1986
,1986
Chakravarthy,1986
"Rajasekhar, Vijayashanti",1986
,1986
,1986
Sakkanodu,1986
V. Bhaskar Rao,1986
,1986
K. V. Mahadevan,1986
"Shoban Babu, Vijayashanti",1986
,1986
,1986
Srimathi Oka Bahumathi,1986
Visu,1986
,1986
Sankar Ganesh,1986
"Naresh, Chandra Mohan, Jayasudha",1986
,1986
,1986
Srinivasa Kalyanam,1986
Kodi Ramakrishna,1986
,1986
K. V. Mahadevan,1986
"Daggubati Venkatesh, Gouthami, Bhanupriya",1986
,1986
,1986
Simhasanam,1986
Krishna Ghattamaneni,1986
,1986
Bappi Lahiri,1986
"Krishna Ghattamaneni, Radha, Jaya Pradha",1986
,1986
,1986
Sirivennela,1986
K. Vishwanath,1986
,1986
K. V. Mahadevan,1986
"Banerjee, Suhasini, Moon Moon Sen",1986
,1986
,1986
Sita Rama Kalyanam,1986
Jandhyala,1986
,1986
K. V. Mahadevan,1986
"Nandamuri Balakrishna, Rajani",1986
,1986
,1986
Swathi Muthyam,1986
K. Vishwanath,1986
,1986
Ilaiyaraaja,1986
"Kamal Hasan, Radhika, Sarat Babu",1986
,1986
,1986
Sri Shirdi Saibaba Mahathyam,1986
K. Vasu,1986
,1986
Ilaiyaraaja,1986
"Vijaya Chander, Chandra Mohan, Somayajulu, Anjali Devi, Sharath Babu",1986
,1986
,1986
Tandra Paparayudu,1986
Dasari Narayana Rao,1986
,1986
,1986
"Krishnam Raju, Jaya Prada, Jayasudha",1986
,1986
,1986
Ugra Narasimham,1986
Dasari Narayana Rao,1986
,1986
,1986
"Krishnam Raju, Jaya Prada, Mohan Babu",1986
,1986
,1986
Veta,1986
A. Kodandarami Reddy,1986
,1986
Chakravarthy,1986
"Chiranjeevi, Jaya Pradha, Sumalatha, Jaggayya",1986
,1986
,1986
Vikram,1986
Madhusudhan Rao,1986
,1986
Chakravarthy,1986
"Akkineni Nagarjuna, Shobana",1986
,1986
,1986
"Look for List of Tulu films of 1986 on one of Wikipedia's sister projects: Wiktionary (dictionary) Wikibooks (textbooks) Wikiquote (quotations) Wikisource (library) Wikiversity (learning resources) Commons (media) Wikivoyage (travel guide) Wikinews (news source) Wikidata (linked database) Wikipedia does not have an article with this exact name. Please search for List of Tulu films of 1986 in Wikipedia to check for alternative titles or spellings. Log in or create an account to start the List of Tulu films of 1986 article, alternatively use the Article Wizard, or add a request for it. Search for ""List of Tulu films of 1986"" in existing articles. Look for pages within Wikipedia that link to this title. Other reasons this message may be displayed: If a page was recently created here, it may not be visible yet because of a delay in updating the database; wait a few minutes or try the purge function. Titles on Wikipedia are case sensitive except for the first character; please check alternative capitalizations and consider adding a redirect here to the correct title. If the page has been deleted, check the deletion log, and see Why was the page I created deleted?.",1986
,1986
Wiktionary (dictionary),1986
,1986
Wikibooks (textbooks),1986
,1986
Wikiquote (quotations),1986
,1986
Wikisource (library),1986
,1986
Wikiversity (learning resources),1986
,1986
Commons (media),1986
,1986
Wikivoyage (travel guide),1986
,1986
Wikinews (news source),1986
,1986
Wikidata (linked database),1986
A Homansu,1986
,1986
,1986
,1986
,1986
The Adventures of Milo and Otis,1986
Masanori Hata,1986
,1986
N/A,1986
[1],1986
Castle in the Sky,1986
Hayao Miyazaki,1986
,1986
Animation/Fantasy,1986
,1986
Dragon Ball: Curse of the Blood Rubies,1986
,1986
,1986
Animation/Fighting/Fantasy,1986
First Dragon Ball movie.,1986
Entrails of a Virgin,1986
"Kazuo ""Gaira"" Komizu",1986
Saiko Kizuki,1986
Pink,1986
,1986
Fist of the North Star,1986
Toyoo Ashida,1986
,1986
Animation/Fighting,1986
Based on the first half of the 1983 manga of the same name. Censored in re-releases following parental & governmental complaints.,1986
Flashman Movie,1986
,1986
,1986
,1986
,1986
Gonza the Spearman,1986
Masahiro Shinoda,1986
,1986
,1986
Entered into the 36th Berlin International Film Festival,1986
Guinea Pig: He Never Dies,1986
,1986
,1986
Horror,1986
,1986
"His Motorbike, Her Island",1986
Nobuhiko Obayashi,1986
"Noriko Watanabe, Kiwako Harada",1986
,1986
,1986
House on Fire,1986
Kinji Fukasaku,1986
Ken Ogata,1986
,1986
Japan Academy Prize for Best Film,1986
Inuji ni seshi mono,1986
Kazuyuki Izutsu,1986
Narumi YasudaMiki Imai,1986
,1986
,1986
Kinnikuman the Movie: Crisis in New York!,1986
,1986
,1986
,1986
,1986
Kinnikuman the Movie: Justice Superman vs. Soldier Superman,1986
,1986
,1986
,1986
,1986
"Minami he hashire, umi no michi o!",1986
Seiji Izumi,1986
"Kouichi Iwaki, Narumi Yasuda",1986
,1986
,1986
Project A-ko,1986
Katsuhiko Nishijima,1986
,1986
Animated/Fantasy/Parody,1986
A Promise,1986
Yoshishige Yoshida,1986
,1986
,1986
Screened at the 1986 Cannes Film Festival,1986
Robotech: The Movie,1986
Noboru Ishiguro,1986
,1986
,1986
,1986
The Sea and Poison,1986
Kei Kumai,1986
,1986
,1986
Won the Jury Grand Prix at Berlin,1986
Sorobanzuku,1986
Yoshimitsu Morita,1986
"Narumi Yasuda, Kaoru Kobayashi",1986
,1986
,1986
Tokei - Adieu l'hiver,1986
Sō Kuramoto,1986
Ayumi Ishida,1986
,1986
,1986
Tora-san's Bluebird Fantasy,1986
Yoji Yamada,1986
Kiyoshi Atsumi,1986
Comedy,1986
37th in the Otoko wa Tsurai yo series,1986
Urusei Yatsura: Lum the Forever,1986
Kazuo Yamazaki,1986
Fumi HiranoToshio Furukawa,1986
AnimeRomantic comedyScience fiction,1986
,1986
"Look for List of Russian films of 1986 on one of Wikipedia's sister projects: Wiktionary (dictionary) Wikibooks (textbooks) Wikiquote (quotations) Wikisource (library) Wikiversity (learning resources) Commons (media) Wikivoyage (travel guide) Wikinews (news source) Wikidata (linked database) Wikipedia does not have an article with this exact name. Please search for List of Russian films of 1986 in Wikipedia to check for alternative titles or spellings. Log in or create an account to start the List of Russian films of 1986 article, alternatively use the Article Wizard, or add a request for it. Search for ""List of Russian films of 1986"" in existing articles. Look for pages within Wikipedia that link to this title. Other reasons this message may be displayed: If a page was recently created here, it may not be visible yet because of a delay in updating the database; wait a few minutes or try the purge function. Titles on Wikipedia are case sensitive except for the first character; please check alternative capitalizations and consider adding a redirect here to the correct title. If the page has been deleted, check the deletion log, and see Why was the page I created deleted?.",1986
,1986
Wiktionary (dictionary),1986
,1986
Wikibooks (textbooks),1986
,1986
Wikiquote (quotations),1986
,1986
Wikisource (library),1986
,1986
Wikiversity (learning resources),1986
,1986
Commons (media),1986
,1986
Wikivoyage (travel guide),1986
,1986
Wikinews (news source),1986
,1986
Wikidata (linked database),1986
100% Wool,1986
,1986
,1986
,1986
,1986
Alice to Nowhere,1986
John Power,1986
"John Waters, Steve Jacobs, Rosey Jones",1986
Crime / Drama / Horror,1986
IMDb,1986
The Australian Image,1986
Graham Shirley,1986
,1986
,1986
IMDb,1986
BabaKiueria,1986
Don Featherstone,1986
"Michelle Torres, Bob Maza",1986
Drama / Short,1986
IMDb,1986
Backlash,1986
Bill Bennett,1986
"David Argue, Gia Carides, Lydia Miller, Brian Syron, Anne Smith, Gregory McMahon, Anthony Holmes",1986
Crime / Drama,1986
IMDb,1986
Cactus,1986
Paul Cox,1986
"Isabelle Huppert, Robert Menzies, Norman Kaye",1986
Drama,1986
IMDb,1986
Cassandra,1986
,1986
,1986
,1986
,1986
Coming of Age,1986
,1986
,1986
,1986
,1986
Cool Change,1986
,1986
,1986
,1986
,1986
Crocodile Dundee,1986
Peter Faiman,1986
"Paul Hogan, Linda Kozlowski, John Meillon, David Gulpilil",1986
Adventure / Comedy,1986
IMDb,1986
Dead-End Drive In,1986
Brian Trenchard-Smith,1986
,1986
Science Fiction/Action,1986
,1986
Death of a Soldier,1986
Philippe Mora,1986
"James Coburn, Bill Hunter, Reb Brown",1986
Crime / Drama / War,1986
IMDb,1986
Departure,1986
,1986
,1986
,1986
,1986
Dot and Keeto,1986
,1986
,1986
,1986
,1986
Dot and the Whale,1986
,1986
,1986
,1986
,1986
Double Sculls,1986
,1986
,1986
,1986
,1986
Emma's War,1986
,1986
,1986
,1986
,1986
For Love Alone,1986
Stephen Wallace,1986
"Helen Buday, Sam Neill, Hugo Weaving",1986
,1986
Entered into the 37th Berlin International Film Festival,1986
Fortress,1986
Arch Nicholson,1986
"Rachel Ward, Vernon Wells",1986
Horror,1986
IMDb,1986
The Fringe Dwellers,1986
Bruce Beresford,1986
"Justine Saunders, Kristina Nehm",1986
Drama,1986
"IMDb, award-winner, entered into the 1986 Cannes Film Festival",1986
Frog Dreaming,1986
Brian Trenchard-Smith,1986
Henry Thomas,1986
Drama,1986
IMDb,1986
Going Sane,1986
,1986
,1986
,1986
,1986
The Humpty Dumpty Man,1986
,1986
,1986
,1986
,1986
Jenny Kissed Me,1986
,1986
,1986
,1986
,1986
Just Us,1986
,1986
,1986
,1986
,1986
Kidnapped,1986
,1986
,1986
,1986
,1986
Landslides,1986
,1986
,1986
,1986
,1986
Le Corps imagé,1986
,1986
,1986
,1986
,1986
The Local Rag,1986
,1986
,1986
,1986
,1986
Malcolm,1986
Nadia Tass,1986
"Colin Friels, Lindy Davies, Chris Haywood, John Hargreaves, Charles 'Bud' Tingwell, Heather Mitchell, David Johnston, Ian McFadyen, Denise Scott, Peter Nicol",1986
Comedy / Crime,1986
IMDb,1986
Man and Boy,1986
,1986
,1986
,1986
,1986
Marauders,1986
,1986
,1986
,1986
,1986
Mesmerized,1986
,1986
,1986
,1986
,1986
The More Things Change...,1986
,1986
,1986
,1986
,1986
My Letter to George,1986
Michael Laughlin,1986
"Jodie Foster, John Lithgow, Michael Murphy, Dan Shor, Harry Andrews",1986
Drama,1986
,1986
My Life Without Steve,1986
,1986
,1986
,1986
,1986
Platypus Cove,1986
,1986
,1986
,1986
,1986
Played in Australia,1986
,1986
,1986
,1986
,1986
Playing Beatie Bow,1986
Donald Crombie,1986
"Peter Phelps, Imogen Annesley, Mouche Phillips, Nikki Coghill, Moya O'Sullivan",1986
Historical romance,1986
IMDb,1986
Raoul Wallenberg: Between the Lines,1986
,1986
,1986
,1986
,1986
Run Chrissie Run!,1986
Chris Langman,1986
"Carmen Duncan, Red Symons, Michael Aitkens, Shane Briant",1986
"Adventure, Crime, Drama",1986
IMDb,1986
Short Changed,1986
,1986
,1986
,1986
,1986
Sky Pirates,1986
,1986
,1986
,1986
,1986
Starview,1986
,1986
,1986
,1986
,1986
The Steam-Driven Adventures of Riverboat Bill,1986
,1986
,1986
,1986
IMDb,1986
The Surfer,1986
,1986
,1986
,1986
,1986
Time After Time,1986
Bill Hays,1986
"John Gielgud, Googie Withers, Helen Cherry, Ursula Howells, Trevor Howard",1986
Comedy,1986
,1986
Traps,1986
,1986
,1986
,1986
,1986
Two Friends,1986
Jane Campion,1986
"Kris Bidenko, Emma Coles",1986
Drama,1986
"IMDb, Screened at the 1986 Cannes Film Festival",1986
Vengeance Land,1986
,1986
,1986
,1986
,1986
Windrider,1986
Vincent Monton,1986
"Tom Burlinson, Nicole Kidman, Bud Tingwell",1986
,1986
,1986
Zombie Brigade,1986
"Carmelo Musca, Barrie Pattison",1986
,1986
Horror,1986
IMDb,1986
84 Charing Cross Road,1987
David Jones,1987
"Anne Bancroft, Anthony Hopkins, Judi Dench",1987
Drama,1987
From James Roose-Evans play,1987
Adventures in Babysitting,1987
Chris Columbus,1987
"Elisabeth Shue, Maia Brewton, Keith Coogan, Anthony Rapp, Vincent D'Onofrio, Penelope Ann Miller",1987
Comedy,1987
aka A Night on the Town,1987
The Alamo: 13 Days to Glory,1987
Burt Kennedy,1987
"Brian Keith, James Arness, Alec Baldwin, Raúl Juliá",1987
"Western, Biography",1987
made for TV,1987
Allan Quatermain and the Lost City of Gold,1987
Gary Nelson,1987
"Richard Chamberlain, Sharon Stone, James Earl Jones",1987
Adventure,1987
King Solomon's Mines sequel,1987
The Allnighter,1987
Tamar Simon Hoffs,1987
"Susanna Hoffs, Joan Cusack",1987
Comedy,1987
Universal,1987
Amazing Grace and Chuck,1987
Mike Newell,1987
"Jamie Lee Curtis, Gregory Peck, William L. Petersen, Joshua Zuehlke, Alex English",1987
Drama,1987
TriStar,1987
The Amazing Mr. Bickford,1987
Frank Zappa,1987
,1987
Clay animation,1987
,1987
Amazon Women on the Moon,1987
5 directors,1987
"Arsenio Hall, Carrie Fisher, Sybil Danning, Griffin Dunne, Kelly Preston, David Alan Grier, Steve Forrest, Steve Allen, Steve Guttenberg, Rosanna Arquette, Michelle Pfeiffer",1987
"Comedy, Parody",1987
Universal Pictures,1987
American Ninja 2: The Confrontation,1987
Sam Firstenberg,1987
"Michael Dudikoff, Steve James",1987
Action,1987
sequel to American Ninja,1987
Angel Heart,1987
Alan Parker,1987
"Mickey Rourke, Lisa Bonet, Robert De Niro, Charlotte Rampling",1987
Mystery,1987
From William Hjortsberg novel,1987
Anguish,1987
Bigas Luna,1987
"Zelda Rubinstein, Michael Lerner",1987
Horror,1987
,1987
Anna,1987
Yurek Bogayevicz,1987
"Sally Kirkland, Paulina Porizkova, Robert Fields",1987
Drama,1987
Golden Globe for Kirkland,1987
Anne of Avonlea,1987
Kevin Sullivan,1987
"Megan Follows, Colleen Dewhurst, Wendy Hiller",1987
Drama,1987
sequel to Anne of Green Gables,1987
Assassination,1987
Peter R. Hunt,1987
"Charles Bronson, Jill Ireland, Stephen Elliott, Michael Ansara",1987
Action,1987
Cannon Films,1987
"Athens, Georgia: Inside Out",1987
Tony Gayton,1987
"R.E.M., The B-52's",1987
Documentary,1987
,1987
Baby Boom,1987
Charles Shyer,1987
"Diane Keaton, Sam Shepard, Harold Ramis, Sam Wanamaker, James Spader",1987
Comedy,1987
United Artists; later became TV series,1987
Back to the Beach,1987
Lyndall Hobbs,1987
"Annette Funicello, Frankie Avalon, Bob Denver, Connie Stevens, Don Adams, Paul Reubens",1987
Comedy,1987
Paramount Pictures; spoof of 1960s beach movies,1987
Bagdad Café,1987
Percy Adlon,1987
"Marianne Sägebrecht, C. C. H. Pounder",1987
Drama,1987
co-produced with Germany,1987
Barfly,1987
Barbet Schroeder,1987
"Mickey Rourke, Faye Dunaway",1987
Drama,1987
written by Charles Bukowski,1987
Bates Motel,1987
Richard Rothstein,1987
"Kurt Paul, Bud Cort, Lori Petty, Moses Gunn",1987
Horror,1987
spin-off of Psycho,1987
Batteries Not Included,1987
Matthew Robbins,1987
"Jessica Tandy, Hume Cronyn",1987
Science fiction,1987
aka Miracle on 8th Street,1987
The Bedroom Window,1987
Curtis Hanson,1987
"Elizabeth McGovern, Steve Guttenberg, Isabelle Huppert",1987
Suspense,1987
based on Anne Holden novel,1987
The Believers,1987
John Schlesinger,1987
"Martin Sheen, Helen Shaver, Robert Loggia, Jimmy Smits, Elizabeth Wilson, Harris Yulin",1987
Horror,1987
based on Nicholas Conde novel,1987
Benji the Hunted,1987
Joe Camp,1987
,1987
Family drama,1987
Walt Disney Pictures,1987
Berserker,1987
Jefferson Richard,1987
,1987
Horror,1987
,1987
Best Seller,1987
John Flynn,1987
"James Woods, Brian Dennehy, Victoria Tennant",1987
Crime drama,1987
Orion,1987
A Better Tomorrow 2,1987
,1987
Chow-Yun Fat,1987
Action,1987
China,1987
Beverly Hills Cop II,1987
Tony Scott,1987
"Eddie Murphy, Judge Reinhold, Brigitte Nielsen, Jürgen Prochnow, Ronny Cox, John Ashton",1987
"Action, Comedy",1987
sequel to Beverly Hills Cop,1987
Beyond Therapy,1987
Robert Altman,1987
"Julie Hagerty, Jeff Goldblum, Glenda Jackson, Tom Conti, Christopher Guest",1987
Comedy,1987
New World Pictures,1987
The Big Bang,1987
Picha,1987
"Luis Rego, Georges Aminel, Perrette Pradier",1987
"Animated, Adult",1987
,1987
The Big Easy,1987
Jim McBride,1987
"Dennis Quaid, Ellen Barkin, Ned Beatty",1987
Crime drama,1987
Columbia,1987
The Big Town,1987
"Harold Becker, Ben Bolt",1987
"Matt Dillon, Diane Lane, Tommy Lee Jones, Bruce Dern, Lee Grant, Tom Skerritt, Suzy Amis",1987
Drama,1987
Columbia,1987
Black Widow,1987
Bob Rafelson,1987
"Debra Winger, Theresa Russell, Sami Frey, Nicol Williamson, Dennis Hopper",1987
Crime drama,1987
20th Century Fox,1987
Blind Date,1987
Blake Edwards,1987
"Bruce Willis, Kim Basinger, John Larroquette",1987
Comedy,1987
Willis's first film,1987
Blood Diner,1987
Jackie Kong,1987
Rick Burks,1987
Horror,1987
,1987
Body Slam,1987
Hal Needham,1987
"Dirk Benedict, Roddy Piper, Tanya Roberts",1987
Comedy,1987
,1987
Born in East L.A.,1987
Cheech Marin,1987
"Cheech Marin, Daniel Stern, Paul Rodriguez",1987
Comedy,1987
Cheech's first solo film,1987
The Brave Little Toaster,1987
Jerry Rees,1987
"voices of Jon Lovitz, Tim Stack",1987
Animated,1987
,1987
Bride of Boogedy,1987
,1987
,1987
,1987
,1987
Broadcast News,1987
James L. Brooks,1987
"William Hurt, Albert Brooks, Holly Hunter, Joan Cusack, Robert Prosky, Lois Chiles, Jack Nicholson",1987
"Drama, Comedy",1987
Seven Oscar nominations,1987
Burglar,1987
Hugh Wilson,1987
"Whoopi Goldberg, Bobcat Goldthwait",1987
Comedy,1987
Warner Bros.,1987
Buster Keaton: A Hard Act to Follow,1987
,1987
,1987
Documentary,1987
,1987
Buy & Cell,1987
Robert Boris,1987
"Robert Carradine, Randall ""Tex"" Cobb, Ben Vereen, Imogene Coca, Roddy Piper",1987
Comedy,1987
,1987
Can't Buy Me Love,1987
Steve Rash,1987
"Patrick Dempsey, Amanda Peterson, Seth Green",1987
Comedy,1987
Touchstone Pictures,1987
Cannibal Hookers,1987
,1987
,1987
Comedy,1987
,1987
Captive Hearts,1987
Paul Almond,1987
"Pat Morita, Chris Makepeace",1987
Drama,1987
aka Fate of a Hunter,1987
Celebration Family,1987
Robert Day,1987
"Stephanie Zimbalist, James Read, Ed Begley Jr.",1987
Drama,1987
made for TV,1987
The Charles Bukowski Tapes,1987
,1987
,1987
,1987
,1987
Cherry 2000,1987
Steve De Jarnatt,1987
"Melanie Griffith, David Andrews, Tim Thomerson",1987
Sci-fi,1987
Orion,1987
China Girl,1987
Abel Ferrara,1987
"James Russo, David Caruso",1987
Drama,1987
,1987
The Chipmunk Adventure,1987
Janice Karman,1987
,1987
Animated,1987
,1987
Christmas Comes to Willow Creek,1987
Richard Lang,1987
"John Schneider, Tom Wopat, Kim Delaney",1987
Drama,1987
,1987
Cold Steel,1987
Dorothy Ann Puzo,1987
"Brad Davis, Sharon Stone, Adam Ant",1987
Thriller,1987
Cinetel Films,1987
Creepozoids,1987
David DeCoteau,1987
Linnea Quigley,1987
Sci-fi,1987
,1987
Creepshow 2,1987
Michael Gornick,1987
"George Kennedy, Dorothy Lamour, Lois Chiles",1987
Horror comedy,1987
sequel to Creepshow,1987
Critical Condition,1987
Michael Apted,1987
Richard Pryor,1987
Comedy,1987
,1987
Cross My Heart,1987
Armyan Bernstein,1987
"Martin Short, Annette O'Toole, Paul Reiser",1987
Romantic comedy,1987
Universal,1987
Cry Freedom,1987
Richard Attenborough,1987
"Denzel Washington, Kevin Kline",1987
"Drama, Biography",1987
based on Donald Woods book,1987
Cry Wilderness,1987
Jay Schlossberg-Cohen,1987
,1987
Family adventure,1987
,1987
The Cure for Insomnia,1987
John Henry Timmons IV,1987
Lee Groban,1987
Experimental,1987
87 hours,1987
Cyclone,1987
Fred Olen Ray,1987
"Heather Thomas, Jeffrey Combs, Martin Landau",1987
Action,1987
,1987
Dancers,1987
Herbert Ross,1987
Mikhail Baryshnikov,1987
Drama,1987
,1987
Daniel and the Towers,1987
,1987
"Michael McKean, Allan Arbus",1987
Drama,1987
61 minutes,1987
Dark Tower,1987
Freddie Francis,1987
"Michael Moriarty, Jenny Agutter, Theodore Bikel",1987
Horror,1987
,1987
Date with an Angel,1987
Tom McLoughlin,1987
"Michael E. Knight, Emmanuelle Béart, David Dukes, Phoebe Cates",1987
Romantic comedy,1987
De Laurentiis Entertainment,1987
The Dead,1987
John Huston,1987
Anjelica Huston,1987
Drama,1987
John Huston's final film,1987
Dead of Winter,1987
Arthur Penn,1987
"Mary Steenburgen, Roddy McDowall, Jan Rubeš",1987
Suspense,1987
My Name Is Julia Ross remake,1987
Deadline,1987
Nathaniel Gutman,1987
Christopher Walken,1987
War,1987
,1987
Dear America: Letters Home from Vietnam,1987
Bill Couturié,1987
"Tom Berenger, Sean Penn",1987
Documentary,1987
,1987
Death Before Dishonor,1987
Terry Leonard,1987
"Fred Dryer, Brian Keith, Joanna Pacuła",1987
Action,1987
New World Pictures,1987
Death Run,1987
Michael J. Murphy,1987
,1987
Sci-fi,1987
UK film,1987
Death Wish 4: The Crackdown,1987
J. Lee Thompson,1987
"Charles Bronson, Kay Lenz",1987
Thriller,1987
third sequel to Death Wish,1987
Dinosaurs! – A Fun-Filled Trip Back in Time!,1987
,1987
Fred Savage,1987
Educational,1987
30 minutes,1987
Dirty Dancing,1987
Emile Ardolino,1987
"Patrick Swayze, Jennifer Grey, Jerry Orbach, Cynthia Rhodes, Jack Weston",1987
Romance,1987
Oscar for Best Original Song,1987
Disorderlies,1987
Michael Schultz,1987
"The Fat Boys, Ralph Bellamy",1987
Comedy,1987
,1987
Dolls,1987
Stuart Gordon,1987
,1987
Horror,1987
,1987
Dorf on Golf,1987
,1987
Tim Conway,1987
Comedy,1987
,1987
Dorf's Golf Bible,1987
,1987
Tim Conway,1987
Comedy,1987
,1987
Down Twisted,1987
Albert Pyun,1987
"Carey Lowell, Charles Rocket",1987
Thriller,1987
,1987
Dragnet,1987
Tom Mankiewicz,1987
"Dan Aykroyd, Tom Hanks, Dabney Coleman, Harry Morgan, Alexandra Paul, Christopher Plummer",1987
Comedy,1987
Universal; satire of TV series Dragnet,1987
Eddie Murphy Raw,1987
,1987
Eddie Murphy,1987
Comedy,1987
Concert film,1987
Empire of the Sun,1987
Steven Spielberg,1987
"Christian Bale, John Malkovich, Miranda Richardson",1987
War drama,1987
Bale's first film,1987
End of the Line,1987
Jay Russell,1987
"Kevin Bacon, Wilford Brimley, Holly Hunter",1987
Drama,1987
,1987
Enemy Territory,1987
Peter Manoogian,1987
"Gary Frank, Ray Parker Jr., Jan-Michael Vincent",1987
Action,1987
,1987
Ernest Goes to Camp,1987
John Cherry III,1987
Jim Varney,1987
Comedy,1987
,1987
Escape from Sobibor,1987
Jack Gold,1987
"Alan Arkin, Joanna Pacuła, Rutger Hauer",1987
Drama,1987
television film,1987
Evil Dead II,1987
Sam Raimi,1987
Bruce Campbell,1987
Horror,1987
sequel to Evil Dead,1987
Extreme Prejudice,1987
Walter Hill,1987
"Nick Nolte, Powers Boothe, Rip Torn, María Conchita Alonso",1987
Action,1987
Carolco Pictures,1987
Eyes on the Prize,1987
,1987
,1987
Documentary,1987
About the Civil Rights Movement,1987
Fatal Attraction,1987
Adrian Lyne,1987
"Michael Douglas, Glenn Close, Anne Archer",1987
Thriller,1987
Paramount; 5 Oscar nominations,1987
Fatal Beauty,1987
Tom Holland,1987
"Whoopi Goldberg, Sam Elliott",1987
Comedy,1987
MGM,1987
Fight for Life,1987
Elliot Silverstein,1987
"Jerry Lewis, Patty Duke, Morgan Freeman",1987
Drama,1987
made for TV,1987
Five Corners,1987
Tony Bill,1987
"Tim Robbins, Jodie Foster, John Turturro",1987
Drama,1987
written by John Patrick Shanley,1987
Flowers in the Attic,1987
Jeffrey Bloom,1987
"Louise Fletcher, Victoria Tennant, Kristy Swanson",1987
Suspense,1987
based on V. C. Andrews novel,1987
From the Hip,1987
Bob Clark,1987
"Judd Nelson, Elizabeth Perkins, John Hurt",1987
Comedy,1987
,1987
Full Metal Jacket,1987
Stanley Kubrick,1987
"Matthew Modine, R. Lee Ermey, Vincent D'Onofrio, Adam Baldwin, Dorian Harewood, Arliss Howard",1987
War,1987
Warner Bros.; based on Gustav Hasford novel,1987
G.I. Joe: The Movie,1987
Don Jurwich,1987
"voices of Don Johnson, Burgess Meredith, Sgt. Slaughter, Chris Latta, Michael Bell, Neil Ross",1987
Animated,1987
based on Hasbro toy,1987
Gardens of Stone,1987
Francis Ford Coppola,1987
"James Caan, Anjelica Huston, James Earl Jones, D. B. Sweeney, Mary Stuart Masterson, Dean Stockwell",1987
War drama,1987
American Zoetrope,1987
The Gate,1987
Tibor Tacacs,1987
Stephen Dorff,1987
Horror,1987
,1987
The Glass Menagerie,1987
Paul Newman,1987
"Joanne Woodward, John Malkovich, Karen Allen",1987
Drama,1987
Tennessee Williams play,1987
"Good Morning, Vietnam",1987
Barry Levinson,1987
"Robin Williams, Robert Wuhl, Forest Whitaker, Bruno Kirby, J. T. Walsh",1987
War comedy,1987
Touchstone; Golden Globe Award for Williams,1987
Grateful Dead: So Far,1987
,1987
The Grateful Dead,1987
Documentary,1987
,1987
Hamburger Hill,1987
John Irvin,1987
"Dylan McDermott, Don Cheadle, Steven Weber",1987
War drama,1987
set in Vietnam,1987
The Hanoi Hilton,1987
Lionel Chetwynd,1987
"Michael Moriarty, Paul Le Mat",1987
War drama,1987
set in Vietnam,1987
Happy New Year,1987
John G. Avildsen,1987
"Peter Falk, Charles Durning, Wendy Hughes, Tom Courtenay",1987
Crime comedy,1987
based on La Bonne Annee,1987
Hard Ticket to Hawaii,1987
Andy Sidaris,1987
Dona Speir,1987
Action,1987
,1987
Harry and the Hendersons,1987
William Dear,1987
"John Lithgow, Melinda Dillon, Don Ameche",1987
Comedy,1987
Oscar for Makeup,1987
Hearts of Fire,1987
Richard Marquand,1987
"Bob Dylan, Rupert Everett",1987
Drama,1987
Lorimar Productions,1987
Hell Comes to Frogtown,1987
,1987
Roddy Piper,1987
,1987
,1987
Hello Again,1987
Frank Perry,1987
"Shelley Long, Corbin Bernsen, Judith Ivey, Gabriel Byrne, Sela Ward",1987
Comedy,1987
script by Susan Isaacs,1987
Hello Mary Lou: Prom Night II,1987
Bruce Pittman,1987
"Michael Ironside, Lisa Schrage",1987
Horror,1987
sequel to Prom Night,1987
Hellraiser,1987
Clive Barker,1987
"Andrew Robinson, Claire Higgins, Ashley Laurence, Doug Bradley",1987
Horror,1987
,1987
The Hidden,1987
Jack Sholder,1987
"Kyle MacLachlan, Michael Nouri, Claudia Christian",1987
Sci-fi,1987
New Line Cinema,1987
Hiding Out,1987
Bob Giraldi,1987
"Jon Cryer, Annabeth Gish",1987
Comedy,1987
,1987
A Hobo's Christmas,1987
Will MacKenzie,1987
"Barnard Hughes, Gerald McRaney",1987
Drama,1987
TV,1987
Hollywood Shuffle,1987
Robert Townsend,1987
